id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
12544647	CASSANDRA	9435	explore return range ghost	ticket propose remove range ghost basic argument range ghost confuse user lot add value range ghost allow distinguish follow case row delete row delete datum provide filter	['cql3']	10002	7	Resolved
12674276	CASSANDRA	9435	npe	write stresstest test code use cas heavily strange exception message log noformat error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception error line exception thread nullpointerexception noformat	['npe', 'nullpointerexception']	10002	1	Resolved
12552645	CASSANDRA	9435	minor fix	goal ticket home number minor fix improvement feel warrant ticket include patch fix grammar float constant recognize actually allow radix point fractional leave blank second correctly detect invalid case table create compact storage cluster key fix count make sure count correctly recognize process internal row count correspondence internal row cql row grammar change patch actually rely fourth patch disallow counter type key column primary key completely non sensical lead confusion	['cql3']	10003	1	Resolved
12600870	CASSANDRA	9435	key primary key throw exception	run follow cql trunk throw exception statement work think break code create table key ascii primary key ascii code exception code error line error occur processing message nullpointerexception code	['cql']	10003	1	Resolved
12532195	CASSANDRA	9435	countercolumnfamily compaction error arrayindexoutofboundsexception	single node see follow error try compact countercolumnfamily appear start version nodetool localhost compact trprod metricsalltime error occur compaction executionexception arrayindexoutofboundsexception method source method cause arrayindexoutofboundsexception	['compaction']	10002	1	Resolved
12539666	CASSANDRA	9435	need fork language document	language doc doc cql need fork update accordingly	['cql']	10002	7	Resolved
12901262	CASSANDRA	9435	specialize multicbuilder build single clustering	multicbuilder build clustering slice bound query imply able build multiple bound query use frequent case multicbuilder create bit object necessary create list elementslist cbuilder btreeset builder know result set element case huge non entirely negligible profile simple stress easily know query know single bound build specialize implementation case wasteful	['performance']	10003	4	Resolved
12595294	CASSANDRA	9435	allow definition	currently contrarily sql define table have column relate cql need column outside insert exist force people add fake value need goal ticket lift limitation allow table definition cql row exist insert word cql row behave like sql row follow way sparse composite encoding use insert marker cql row presence cql column underlie column composite drawback need insert marker insert cql row word add slight overhead size write pro marker cql row presence able reoptimize query select column follow query column cql row time	['cql3']	10002	4	Resolved
12669202	CASSANDRA	9435	internal application error select val	query error select user allow filtering query work select user allow filtering single item inside table definition create columnfamily user key uuid primary key text avatar text email text phone text login text text text log cassandra error internal error process assertionerror	['cql3']	10002	1	Resolved
12539665	CASSANDRA	9435	key query work	key query fail faulty validation pull request cassandra dtest open demonstrate	['cql']	10002	7	Resolved
12995126	CASSANDRA	9435	list append order wrong	insert values update set java driver run update query output devcenter execute update query result correct order error happen node cluster local node work properly cassandra relate internal message processing	['remove-reopen']	10002	1	Open
12652558	CASSANDRA	9435	cql support update multiple row partition cas	currently support thrift cql	['lwt', 'cql3']	10003	4	Resolved
12702597	CASSANDRA	9435	unintende update conditional statement	update encounter strange behavior conditional update execute cql like update test set value value concurrent cassandra return true value satisfied condition attach program reproduce issue program work fine cassandra reset value execution	['lwt', 'qa-resolved']	10002	1	Resolved
12535723	CASSANDRA	9435	support collection list set map value type cql	composite column introduce ability arbitrarily nest datum cassandra row expose cql	['cql']	10002	2	Resolved
